,日期,收盘价(元)
0,20080102,1.003686
1,20080103,1.003065722052
2,20080104,0.9998328412298265
3,20080107,1.0003847489581854
4,20080108,0.9903218787684149
5,20080109,0.9851405146986986
6,20080110,0.9818393088339432
7,20080111,0.9825835430300394
8,20080114,0.9921814190783568
9,20080115,0.9932063424842648
10,20080116,1.0001498480245723
11,20080117,0.990695431511196
12,20080118,0.9897423825060822
13,20080121,0.9970793427875997
14,20080122,0.9956804404696686
15,20080123,0.9877757334527799
16,20080124,0.9855117514717062
17,20080125,0.9737890891879503
18,20080128,0.9653307571592638
19,20080129,0.9676871295374895
20,20080130,0.968409991823254
21,20080131,0.9672081950234014
22,20080201,0.9676811598307677
23,20080204,0.9662693130185747
24,20080205,0.9659668707235999
25,20080213,0.9745581800718155
26,20080214,0.9737307801769345
27,20080215,0.9716499174996963
28,20080218,0.9691372308130421
29,20080219,0.9690025207379591
30,20080220,0.9681963106407051
31,20080221,0.9661447026584574
32,20080222,0.962182543232855
33,20080225,0.9630052093073191
34,20080226,0.9631746982241571
35,20080227,0.9607946935448453
36,20080228,0.9592747163396573
37,20080229,0.9671158278710176
38,20080303,0.9671380715350587
39,20080304,0.9646631652100005
40,20080305,0.9650133379389716
41,20080306,0.9664405926657833
42,20080307,0.9686730704348413
43,20080310,0.9662136095090073
44,20080311,0.9666397097108006
45,20080312,0.9616528154484025
46,20080313,0.9461836682590995
47,20080314,0.9419740971190147
48,20080317,0.9332419972387215
49,20080318,0.9352279362088454
50,20080319,0.9396440825236234
51,20080320,0.9531899916172839
52,20080321,0.9562239953606017
53,20080324,0.9577596910971508
54,20080325,0.9721375795799012
55,20080326,0.966903590851443
56,20080327,0.9632003500984819
57,20080328,0.9593446590970377
58,20080331,0.9583200790011221
59,20080401,0.9615592008681458
60,20080402,0.9607716838826348
61,20080403,0.9644600863770602
62,20080407,0.9666629132143453
63,20080408,0.9718906262490086
64,20080409,0.9672129166648722
65,20080410,0.9651914416690426
66,20080411,0.9657358096421439
67,20080414,0.9663393945231703
68,20080415,0.9680768727545229
69,20080416,0.9627127588025901
70,20080417,0.9656933175038429
71,20080418,0.9536694700076026
72,20080421,0.9565409687817956
73,20080422,0.9597645118465904
74,20080423,0.9509557931568624
75,20080424,0.9512192079115669
76,20080425,0.9468949653924008
77,20080428,0.943029740143669
78,20080429,0.9393877592872342
79,20080430,0.9348599102874696
80,20080505,0.9403007949653426
81,20080506,0.9286636323268515
82,20080507,0.9340712406578906
83,20080508,0.9278699416911629
84,20080509,0.9215121768506951
85,20080512,0.9173478633235067
86,20080513,0.9104705063921704
87,20080514,0.9119782455507559
88,20080515,0.920189697673695
89,20080516,0.9280205120008981
90,20080519,0.9297856070147239
91,20080520,0.9377771143070154
92,20080521,0.9279660901371354
93,20080522,0.9208959164963805
94,20080523,0.9153364678484919
95,20080526,0.9185007860178441
96,20080527,0.9167262424992576
97,20080528,0.9179143197095366
98,20080529,0.9154919438198232
99,20080530,0.9159881404533736
100,20080602,0.9114420913123035
101,20080603,0.919886602288312
102,20080604,0.9200567813097354
103,20080605,0.9257381319343231
104,20080606,0.9188765609004259
105,20080610,0.9123176200087187
106,20080611,0.911504745009291
107,20080612,0.9079261773803845
108,20080613,0.9096766590503739
109,20080616,0.8982138234696802
110,20080617,0.8827510724986496
111,20080618,0.8802802522467259
112,20080619,0.8769034971991075
113,20080620,0.8572783969317915
114,20080623,0.8616445158073651
115,20080624,0.8616514089634916
116,20080625,0.8640002707043261
117,20080626,0.8631552784395772
118,20080627,0.8651267250955331
119,20080630,0.8709282649140239
120,20080701,0.8708298500200885
121,20080702,0.8739892207159613
122,20080703,0.8726572611435902
123,20080704,0.8718640156932106
124,20080707,0.8732773072626494
125,20080708,0.8684541966946379
126,20080709,0.866605257709875
127,20080710,0.86943385727104
128,20080711,0.8642120375242701
129,20080714,0.8626158378909627
130,20080715,0.871727648986605
131,20080716,0.8754507977754268
132,20080717,0.8765284777074883
133,20080718,0.882118099809829
134,20080721,0.8807702233533197
135,20080722,0.8811401468471282
136,20080723,0.8829429595875774
137,20080724,0.8788249136240609
138,20080725,0.8736530290073833
139,20080728,0.8764015414366406
140,20080729,0.8717951749348496
141,20080730,0.872873585566244
142,20080731,0.8766208318690799
143,20080801,0.8731914911748081
144,20080804,0.87192187074664
145,20080805,0.8758245930401019
146,20080806,0.8771917552298374
147,20080807,0.876465440456507
148,20080808,0.8768169030981301
149,20080811,0.8812912997546399
150,20080812,0.8868011329607058
151,20080813,0.8867718685233181
152,20080814,0.8896973289175765
153,20080815,0.8909998458071117
154,20080818,0.890213092943264
155,20080819,0.8916979683822934
156,20080820,0.8896488464509509
157,20080821,0.8851365475017516
158,20080822,0.8905615494013899
159,20080825,0.889612210789728
160,20080826,0.8896255549728899
161,20080827,0.8854718932567214
162,20080828,0.8851672909254411
163,20080829,0.8830614779403295
164,20080901,0.8923989700080707
165,20080902,0.8925765574031024
166,20080903,0.8968662803379818
167,20080904,0.890288663037983
168,20080905,0.892843791500902
169,20080908,0.8891224185779263
170,20080909,0.8951648945345819
171,20080910,0.8976874692073804
172,20080911,0.9011606220257437
173,20080912,0.9026718683888808
174,20080916,0.9206612160540029
175,20080917,0.9315020018730388
176,20080918,0.9217398608934093
177,20080919,0.921769356568958
178,20080922,0.9170886117763007
179,20080923,0.9124857440337955
180,20080924,0.9199444025055276
181,20080925,0.9206518397510544
182,20080926,0.9219536414524624
183,20081006,0.9285262489623769
184,20081007,0.9338392761589396
185,20081008,0.9329297167039607
186,20081009,0.9312009979389083
