,日期,收盘价(元)
0,20080102,1.000692
1,20080103,0.9993961038599999
2,20080104,0.9999807505807581
3,20080107,1.0011867273659585
4,20080108,0.9998501430849249
5,20080109,0.999781153425052
6,20080110,0.9999381190661397
7,20080111,1.0010400508733506
8,20080114,1.0008928979858722
9,20080115,1.0007587783375422
10,20080116,1.002103798135628
11,20080117,1.0014053317883276
12,20080118,1.001010778087603
13,20080121,0.9996604145479627
14,20080122,1.001574764241822
15,20080123,1.0016839358911243
16,20080124,1.001362395347703
17,20080125,1.0007435533873783
18,20080128,1.001130841142539
19,20080129,1.0018346361238621
20,20080130,1.0010351720842354
21,20080131,1.001268413279331
22,20080201,1.0025840799743801
23,20080204,1.0035425503548356
24,20080205,1.0038084891306795
25,20080213,1.0044639760740819
26,20080214,1.005414198995448
27,20080215,1.0060717398815908
28,20080218,1.0055556250790316
29,20080219,1.0050106139302388
30,20080220,1.0050578494290934
31,20080221,1.0046206492645917
32,20080222,1.003646167234805
33,20080225,1.0051315635623124
34,20080226,1.004013857263631
35,20080227,1.004154419203648
36,20080228,1.0039244678416503
37,20080229,1.0039626169714284
38,20080303,1.003938521868621
39,20080304,1.0036895451151975
40,20080305,1.003022091567696
41,20080306,1.0037472765398994
42,20080307,1.0040313370191603
43,20080310,1.002605612520593
44,20080311,1.001246079310015
45,20080312,1.0013592201169772
46,20080313,1.001263089631846
47,20080314,1.0014092740429321
48,20080317,1.0025328552484083
49,20080318,1.0035965426078268
50,20080319,1.003406862861274
51,20080320,1.0047785200428052
52,20080321,1.0046649800700402
53,20080324,1.0031007166960713
54,20080325,1.005623514998562
55,20080326,1.0065376267736956
56,20080327,1.00864833617704
57,20080328,1.010061452496024
58,20080331,1.0109129343004781
59,20080401,1.0137707851657456
60,20080402,1.017210509439813
61,20080403,1.0187475145195766
62,20080407,1.0187577019947218
63,20080408,1.0172366967456437
64,20080409,1.0176476603711289
65,20080410,1.0168121716419642
66,20080411,1.0180882709173749
67,20080414,1.0184476560770088
68,20080415,1.0172509800811183
69,20080416,1.01727335960268
70,20080417,1.0170953367647495
71,20080418,1.0145424274694699
72,20080421,1.0120476676403225
73,20080422,1.014038365402571
74,20080423,1.014851624171624
75,20080424,1.015065757864324
76,20080425,1.0125514399820943
77,20080428,1.0116178675544307
78,20080429,1.0112617780650515
79,20080430,1.0115368412686851
80,20080505,1.0131876693936357
81,20080506,1.0115615031842589
82,20080507,1.010404276824616
83,20080508,1.0108569379406334
84,20080509,1.0101746095075235
85,20080512,1.009057356389408
86,20080513,1.0112359112218527
87,20080514,1.0115999561498925
88,20080515,1.0124416073134093
89,20080516,1.0127169914305985
90,20080519,1.015375373533104
91,20080520,1.0168344679448709
92,20080521,1.0174689726528685
93,20080522,1.0192780324862454
94,20080523,1.01782046489979
95,20080526,1.0200779906909376
96,20080527,1.0201126733426211
97,20080528,1.020103492328561
98,20080529,1.020053507257437
99,20080530,1.0193353895883277
100,20080602,1.0193873756931968
101,20080603,1.0182110026616469
102,20080604,1.0180460524792156
103,20080605,1.015318707104624
104,20080606,1.0147887107395153
105,20080610,1.0148830860896139
106,20080611,1.0129192873180304
107,20080612,1.013542232679731
108,20080613,1.014817268808442
109,20080616,1.0146762092080777
110,20080617,1.0124418921954015
111,20080618,1.0134836949024706
112,20080619,1.0138090231685344
113,20080620,1.0151756377317656
114,20080623,1.0154405985732136
115,20080624,1.0149308473927299
116,20080625,1.0153662527262615
117,20080626,1.0156668011370684
118,20080627,1.0149568500430737
119,20080630,1.0147183351833136
120,20080701,1.0162048975443572
121,20080702,1.01610022843991
122,20080703,1.0152538169496197
123,20080704,1.0134791532775917
124,20080707,1.0158344788298088
125,20080708,1.0146703325170698
126,20080709,1.0149209560892016
127,20080710,1.01615408505085
128,20080711,1.0163146373962881
129,20080714,1.0162607727205062
130,20080715,1.018261790181993
131,20080716,1.0186100357142354
132,20080717,1.018375755406021
133,20080718,1.0177270500498274
134,20080721,1.0176670041538745
135,20080722,1.015891175231626
136,20080723,1.0156514249142714
137,20080724,1.0151395365961147
138,20080725,1.014801495130428
139,20080728,1.0150227218563665
140,20080729,1.0160773304643753
141,20080730,1.0173250734261856
142,20080731,1.016822514839913
143,20080801,1.0157528175543014
144,20080804,1.0152906500223142
145,20080805,1.0152601913028136
146,20080806,1.0147464696460144
147,20080807,1.0137601360775186
148,20080808,1.013580700533433
149,20080811,1.0129208594973858
150,20080812,1.0139510000114946
151,20080813,1.0149497417465059
152,20080814,1.013719622659509
153,20080815,1.0127099579153402
154,20080818,1.0130876987296427
155,20080819,1.014008595447788
156,20080820,1.013360643955297
157,20080821,1.0103712300556287
158,20080822,1.0092507283614969
159,20080825,1.0098532510463287
160,20080826,1.01125391750553
161,20080827,1.0116028001070694
162,20080828,1.0111961357814263
163,20080829,1.0112477067843513
164,20080901,1.0099067923251552
165,20080902,1.009104926332049
166,20080903,1.0090998808074174
167,20080904,1.00977799592732
168,20080905,1.0104232440667178
169,20080908,1.0102221698411487
170,20080909,1.009730191644436
171,20080910,1.0079843681430827
172,20080911,1.0062425711549314
173,20080912,1.004790563124755
174,20080916,1.004524293625527
175,20080917,1.004685017512507
176,20080918,1.0060192392157636
177,20080919,1.0060353355235911
178,20080922,1.0053713522021457
179,20080923,1.0024165657980235
180,20080924,1.000434788247441
181,20080925,1.0014002078181
182,20080926,1.0025438068554282
183,20081006,1.001699664970056
184,20081007,1.005710470428596
185,20081008,1.0061429259308803
186,20081009,1.0044224215275386
187,20081010,1.004748858814535
188,20081013,1.0046584314172418
