,日期,收盘价(元)
0,20080102,0.998151
1,20080103,0.999530444682
2,20080104,1.0052587536604725
3,20080107,1.0092385730662143
4,20080108,1.0084937549992914
5,20080109,1.0085028314430864
6,20080110,1.0120910845173607
7,20080111,1.0114220923104948
8,20080114,1.0076454422178074
9,20080115,1.006852425254782
10,20080116,1.0046393636240718
11,20080117,1.004224447566895
12,20080118,1.0048751850089184
13,20080121,1.002573015960063
14,20080122,1.0005468158948077
15,20080123,0.9982255472819317
16,20080124,0.9997478412415366
17,20080125,1.0029120431590661
18,20080128,1.0064342702546407
19,20080129,1.006980764063389
20,20080130,1.0081730292880402
21,20080131,1.0036362506562442
22,20080201,1.0002509855827808
23,20080204,1.0024605400099331
24,20080205,1.0045246062618136
25,20080213,1.0069736372518798
26,20080214,1.005879056908187
27,20080215,1.0051035241553108
28,20080218,1.005084427188352
29,20080219,1.0053437389705666
30,20080220,1.0066587285811401
31,20080221,1.0042427476325455
32,20080222,1.0019119002152903
33,20080225,1.0013177664584627
34,20080226,1.003008992166011
35,20080227,1.0024553312023354
36,20080228,1.0027380236057344
37,20080229,1.004778595483772
38,20080303,1.0029046834031947
39,20080304,1.0013983205687231
40,20080305,1.002443780415397
41,20080306,1.001821262827759
42,20080307,1.0043849234393352
43,20080310,1.0040956605813847
44,20080311,1.0039711527194726
45,20080312,1.0032854404221652
46,20080313,0.9993244695033785
47,20080314,1.0003977439836251
48,20080317,1.0014161488870004
49,20080318,1.0003536463530314
50,20080319,1.0010258840033806
51,20080320,1.0017976749599473
52,20080321,1.001531196778408
53,20080324,0.9987429339265769
54,20080325,0.998973643544314
55,20080326,1.0004741019569174
56,20080327,1.0018477528989043
57,20080328,1.0040928937131506
58,20080331,1.0018427215383394
59,20080401,1.0027193339196854
60,20080402,1.0010618388607162
61,20080403,0.9995602461024252
62,20080407,1.0033315869109698
63,20080408,1.0099846786637765
64,20080409,1.0082434650777603
65,20080410,1.0115948663556789
66,20080411,1.0115574373456238
67,20080414,1.0069154002656446
68,20080415,1.0083452201340217
69,20080416,1.004353181407511
70,20080417,1.0033207063370242
71,20080418,1.0051437400604386
72,20080421,1.0046220704593471
73,20080422,1.005378550878403
74,20080423,1.0085676116417892
75,20080424,1.0095650850097029
76,20080425,1.01448974349438
77,20080428,1.0127793137868486
78,20080429,1.0139510994529
79,20080430,1.0173032217876914
80,20080505,1.0221822080393852
81,20080506,1.0249921869292853
82,20080507,1.0247123640622535
83,20080508,1.0225881353315525
84,20080509,1.0238316025041156
85,20080512,1.025174869566601
86,20080513,1.0258812150517322
87,20080514,1.0288552446941672
88,20080515,1.0295137120507714
89,20080516,1.0299286060767276
90,20080519,1.0289851914735613
91,20080520,1.0303352200447746
92,20080521,1.030897783074919
93,20080522,1.031145198542857
94,20080523,1.0291726177780445
95,20080526,1.026132441865128
96,20080527,1.0240955689680258
97,20080528,1.025276351159046
98,20080529,1.0259079213913598
99,20080530,1.0246881168728255
100,20080602,1.0266954808937794
101,20080603,1.0274850097185868
102,20080604,1.0274418553481786
103,20080605,1.0268777897695924
104,20080606,1.0250376247703252
105,20080610,1.025016098980205
106,20080611,1.0175816572143017
107,20080612,1.020122558612366
108,20080613,1.0149964427553388
109,20080616,1.0119504384306302
110,20080617,1.0120647888301728
111,20080618,1.0127762703767202
112,20080619,1.012294188872021
113,20080620,1.0114226035754021
114,20080623,1.0109907261236755
115,20080624,1.011126198880976
116,20080625,1.0142344008163362
117,20080626,1.017620929480662
118,20080627,1.014818401440872
119,20080630,1.0119474801831958
120,20080701,1.008265003302809
121,20080702,1.0086904911342027
122,20080703,1.0092634273331669
123,20080704,1.0102686537067906
124,20080707,1.0121507842086463
125,20080708,1.0171629548920476
126,20080709,1.0204799232879505
127,20080710,1.019794160779501
128,20080711,1.0185714275807263
129,20080714,1.0204038375789442
130,20080715,1.0192252711465404
131,20080716,1.0139344727640187
132,20080717,1.0110751775508242
133,20080718,1.013049807372581
134,20080721,1.0169976624719121
135,20080722,1.0179424533003485
136,20080723,1.0189115345158906
137,20080724,1.0208148612623662
138,20080725,1.021904070719333
139,20080728,1.0235411610406255
140,20080729,1.0246486325768716
141,20080730,1.0237387445911432
142,20080731,1.021457854668194
143,20080801,1.0219573475591268
144,20080804,1.0205143437843733
145,20080805,1.0183314636030185
146,20080806,1.018587064800383
147,20080807,1.020290142372729
148,20080808,1.0198177480368105
149,20080811,1.0202083382343086
150,20080812,1.014018734246241
151,20080813,1.012672117367162
152,20080814,1.0128554110204055
153,20080815,1.0120198053063139
154,20080818,1.0085232768789805
155,20080819,1.009509612643768
156,20080820,1.0110551718607255
157,20080821,1.0128770932804185
158,20080822,1.012821385040288
159,20080825,1.0098193824550288
160,20080826,1.0051408892561147
161,20080827,1.0076879162694896
162,20080828,1.0085313510554073
163,20080829,1.009091085955243
164,20080901,1.0070093310449173
165,20080902,1.0072238240324298
166,20080903,1.0066486992289074
167,20080904,1.0075597163017096
168,20080905,1.006836288425405
169,20080908,1.0056985634194844
170,20080909,1.0055527371277886
171,20080910,1.0069212944030195
172,20080911,1.008336018821656
173,20080912,1.0055852781623105
174,20080916,1.0061544394297504
175,20080917,1.004577795423164
176,20080918,1.0054578055719547
177,20080919,1.005489980221733
178,20080922,1.0076105585900206
179,20080923,1.0095562545786578
180,20080924,1.0153167825672837
181,20080925,1.0169169218166099
182,20080926,1.0183060303318114
183,20081006,1.0174078844130587
184,20081007,1.0211580498750052
185,20081008,1.0181262316249264
186,20081009,1.0158059219430533
187,20081010,1.0122922492590523
188,20081013,1.014831078220194
