,日期,收盘价(元)
0,20080102,1.011568
1,20080103,1.016465000688
2,20080104,1.0171165547534409
3,20080107,1.033777941036857
4,20080108,1.0354278506307517
5,20080109,1.050916815848337
6,20080110,1.0409373097650414
7,20080111,1.0300241230094647
8,20080114,1.0250758871225272
9,20080115,1.0297389573330475
10,20080116,1.0537195181714196
11,20080117,1.0425290168884391
12,20080118,1.0317711599631674
13,20080121,1.042727537910816
14,20080122,1.0507753090484115
15,20080123,1.0580445726364085
16,20080124,1.0763900074813513
17,20080125,1.0716851067586504
18,20080128,1.0823515886262194
19,20080129,1.0795223215735505
20,20080130,1.07964538711821
21,20080131,1.0626366536895495
22,20080201,1.0624453790918855
23,20080204,1.0635513847315203
24,20080205,1.062656938016961
25,20080213,1.0673931999897026
26,20080214,1.0671135429713052
27,20080215,1.0729858687982763
28,20080218,1.0836846108960638
29,20080219,1.0776875002593649
30,20080220,1.0946912536384572
31,20080221,1.108973690424678
32,20080222,1.1071239223090497
33,20080225,1.1099470883109377
34,20080226,1.0913732337351425
35,20080227,1.0907587906045497
36,20080228,1.0950541987219504
37,20080229,1.0958273069862483
38,20080303,1.0963357708566899
39,20080304,1.1152727786266976
40,20080305,1.107372186262906
41,20080306,1.1029172279575703
42,20080307,1.1022631980413915
43,20080310,1.1022312324086483
44,20080311,1.1023800336250233
45,20080312,1.1047964506587293
46,20080313,1.095049936371018
47,20080314,1.092180905537726
48,20080317,1.0866675763265716
49,20080318,1.0838563673066148
50,20080319,1.0922540864405066
51,20080320,1.0929804354079895
52,20080321,1.0884926577402043
53,20080324,1.0905716787164883
54,20080325,1.0885486682524692
55,20080326,1.0878607054941336
56,20080327,1.0915039509968336
57,20080328,1.079665499144322
58,20080331,1.0825363297065467
59,20080401,1.0695209954144849
60,20080402,1.0500321838360422
61,20080403,1.0544328687184992
62,20080407,1.064206406978651
63,20080408,1.0586033602459084
64,20080409,1.0610688474719212
65,20080410,1.0552075031584864
66,20080411,1.0568589029009294
67,20080414,1.0667035435814516
68,20080415,1.0618468423475251
69,20080416,1.061868079284372
70,20080417,1.0491150436521668
71,20080418,1.0323921498563513
72,20080421,1.0159120739681944
73,20080422,1.0070350342658603
74,20080423,1.0074791367159714
75,20080424,1.0071658107044528
76,20080425,1.003893528985474
77,20080428,1.0008928912273365
78,20080429,0.992217151646178
79,20080430,0.9935953412698146
80,20080505,1.0039366815817508
81,20080506,0.998977234374737
82,20080507,0.9974238247752842
83,20080508,1.0015352057810079
84,20080509,1.0175197076652727
85,20080512,1.0251816310639923
86,20080513,1.041372324563386
87,20080514,1.0248342906769947
88,20080515,1.0278934210346655
89,20080516,1.0204103569295333
90,20080519,1.0197960698946618
91,20080520,1.0156363217255613
92,20080521,1.0266600383615705
93,20080522,1.0339544579341293
94,20080523,1.0219626541310094
95,20080526,1.0286718389553795
96,20080527,1.0264643091889813
97,20080528,1.024007980097092
98,20080529,1.03326603624515
99,20080530,1.0263441870683438
100,20080602,1.0240379916800013
101,20080603,1.0230456988660634
102,20080604,1.0199888383178517
103,20080605,1.0129855949539612
104,20080606,1.0089772109547284
105,20080610,1.016428507657629
106,20080611,1.0206324559653008
107,20080612,1.0221389094703057
108,20080613,1.0172050449542924
109,20080616,1.0150200885177305
110,20080617,1.0112127481657005
111,20080618,1.021943737849235
112,20080619,1.0290830368018498
113,20080620,1.0368330611520045
114,20080623,1.0378087210625486
115,20080624,1.0345147161818962
116,20080625,1.0370885887957568
117,20080626,1.0380395990316826
118,20080627,1.039038193125951
119,20080630,1.045975851141453
120,20080701,1.0672907470360136
121,20080702,1.0655937547482264
122,20080703,1.0671814894428011
123,20080704,1.057218283057363
124,20080707,1.050805196952337
125,20080708,1.0455868983442718
126,20080709,1.0525703732383134
127,20080710,1.056628032027147
128,20080711,1.0527829626186003
129,20080714,1.0500678353580069
130,20080715,1.0563472410134478
131,20080716,1.0606486869788547
132,20080717,1.0694817692440146
133,20080718,1.0686144195291578
134,20080721,1.072395177345452
135,20080722,1.079751808262042
136,20080723,1.0709961008488451
137,20080724,1.059292255458769
138,20080725,1.0562955176680762
139,20080728,1.0541575755403159
140,20080729,1.0544938518069131
141,20080730,1.0543430591861047
142,20080731,1.049104028525009
143,20080801,1.0400880285038652
144,20080804,1.0334481065298966
145,20080805,1.031596167522995
146,20080806,1.0184268108483965
147,20080807,1.011080898261747
148,20080808,1.021993494396686
149,20080811,1.0209132472731086
150,20080812,1.0290580931598534
151,20080813,1.0293431422516588
152,20080814,1.026451717365074
153,20080815,1.0210125497147564
154,20080818,1.0126412678196453
155,20080819,0.9982658123816776
156,20080820,0.9956653299404233
157,20080821,0.98335293247038
158,20080822,0.9715517139278029
159,20080825,0.9820182405419471
160,20080826,0.975018414523364
161,20080827,0.9658639666294042
162,20080828,0.9701359829538061
163,20080829,0.9684896621907335
164,20080901,0.9572822998198623
165,20080902,0.9548354862615228
166,20080903,0.9655038631495229
167,20080904,0.9630823794607439
168,20080905,0.9571738690627523
169,20080908,0.9417662412924491
170,20080909,0.9371421690477032
171,20080910,0.9334779431667267
172,20080911,0.9322326835905423
173,20080912,0.9361256872772165
174,20080916,0.9518039202877353
175,20080917,0.9639251432125996
176,20080918,0.9478275933209491
177,20080919,0.9476873148371376
178,20080922,0.9433952389882403
179,20080923,0.9338348716363335
180,20080924,0.928117934552176
181,20080925,0.9303203584108682
182,20080926,0.933476005066598
183,20081006,0.9358115620312746
184,20081007,0.9323836842795541
185,20081008,0.9389355444289864
186,20081009,0.9367741148057108
187,20081010,0.931320215909312
