,日期,收盘价(元)
0,20080102,1.000797
1,20080103,1.0019509189409999
2,20080104,0.999944011250361
3,20080107,1.0006379723941687
4,20080108,1.0005989475132453
5,20080109,1.0009881805038279
6,20080110,0.9991053217363002
7,20080111,0.9992322081121606
8,20080114,0.9984947747425739
9,20080115,0.9985896317461743
10,20080116,0.9994154653716283
11,20080117,0.9978983526951941
12,20080118,0.9974782374887095
13,20080121,0.9985196047686478
14,20080122,0.9978166469668905
15,20080123,1.0004738326977634
16,20080124,1.0021076064665588
17,20080125,1.0015674704666735
18,20080128,1.0026812134938325
19,20080129,1.0030913101101517
20,20080130,1.0029769577007992
21,20080131,1.0016760965866613
22,20080201,1.0017271820675873
23,20080204,1.002420377277578
24,20080205,1.002019409126667
25,20080213,1.0024372512202726
26,20080214,1.0024182049124994
27,20080215,1.0044080050492508
28,20080218,1.0062731907146272
29,20080219,1.0055245234607355
30,20080220,1.0065059153956333
31,20080221,1.007848594286771
32,20080222,1.0080330305795255
33,20080225,1.009173115937111
34,20080226,1.0090288041815318
35,20080227,1.0084223778702188
36,20080228,1.009990474667807
37,20080229,1.0098611958870496
38,20080303,1.011235616974652
39,20080304,1.012703931090499
40,20080305,1.0122806208473032
41,20080306,1.0103896806475605
42,20080307,1.0085073246725142
43,20080310,1.0063672721295591
44,20080311,1.0074098686234854
45,20080312,1.006346043802219
46,20080313,1.004553741498207
47,20080314,1.0061680593607947
48,20080317,1.005020021605064
49,20080318,1.0062220255509036
50,20080319,1.0083511913569694
51,20080320,1.0103608352813438
52,20080321,1.0095474948089425
53,20080324,1.0100694308637588
54,20080325,1.010572445440329
55,20080326,1.0098781821703116
56,20080327,1.0105709586032803
57,20080328,1.009672561021082
58,20080331,1.0105600632022196
59,20080401,1.0105691582427883
60,20080402,1.0093099890716177
61,20080403,1.0090425219245138
62,20080407,1.007931566107875
63,20080408,1.008549428157899
64,20080409,1.0082448462305953
65,20080410,1.009721924930323
66,20080411,1.0085254044492806
67,20080414,1.0102661192973599
68,20080415,1.0079354353601409
69,20080416,1.0090401325972955
70,20080417,1.0081441049595492
71,20080418,1.0071218468371204
72,20080421,1.0074713181179729
73,20080422,1.0097492107682378
74,20080423,1.0094462860050073
75,20080424,1.0095613628816118
76,20080425,1.0090030754479382
77,20080428,1.011207747167792
78,20080429,1.0130248874894525
79,20080430,1.0127766963920175
80,20080505,1.011671757016254
81,20080506,1.012799771025327
82,20080507,1.0143878410662948
83,20080508,1.0146302797603097
84,20080509,1.0153324039139038
85,20080512,1.016154823161074
86,20080513,1.0206330174667448
87,20080514,1.019210255040396
88,20080515,1.0202529071313025
89,20080516,1.0211925600587703
90,20080519,1.022180053264347
91,20080520,1.022551104623682
92,20080521,1.0240491419919557
93,20080522,1.025034277266552
94,20080523,1.0240707450459214
95,20080526,1.0234020268494064
96,20080527,1.0232812654102381
97,20080528,1.0228688830602777
98,20080529,1.0246169659814277
99,20080530,1.0227367938488519
100,20080602,1.023785099062547
101,20080603,1.023537343068574
102,20080604,1.0213950794095314
103,20080605,1.0216953695628779
104,20080606,1.022487183474289
105,20080610,1.0236088519145603
106,20080611,1.0259877188864097
107,20080612,1.0250263683938132
108,20080613,1.0251370712415997
109,20080616,1.0246983125751083
110,20080617,1.0253653911765948
111,20080618,1.0261087810851979
112,20080619,1.0274037303669274
113,20080620,1.0288986027946112
114,20080623,1.028838926675649
115,20080624,1.0293142502597732
116,20080625,1.0287450394793796
117,20080626,1.0279230721928356
118,20080627,1.029886405260724
119,20080630,1.0277442415377818
120,20080701,1.0277288253741588
121,20080702,1.0282396066003696
122,20080703,1.0272720331305587
123,20080704,1.0269011879265986
124,20080707,1.0261741418855466
125,20080708,1.0283280814093645
126,20080709,1.0276730364215068
127,20080710,1.0262640966885728
128,20080711,1.0266130264814468
129,20080714,1.0266469047113207
130,20080715,1.027901467228878
131,20080716,1.0296334812011585
132,20080717,1.0294357915727679
133,20080718,1.0290518120225112
134,20080721,1.0297917002753552
135,20080722,1.0304487073801307
136,20080723,1.0313153147430376
137,20080724,1.0302994691580156
138,20080725,1.0309568002193383
139,20080728,1.0305784390736579
140,20080729,1.0294015184962357
141,20080730,1.0306841527882822
142,20080731,1.0301069696627208
143,20080801,1.0318674224738742
144,20080804,1.0338589265992488
145,20080805,1.0333337262645366
146,20080806,1.0336488930510472
147,20080807,1.0320529391601765
148,20080808,1.0302829683695167
149,20080811,1.0290620830519988
150,20080812,1.0252782217726164
151,20080813,1.024801467399492
152,20080814,1.0249090715535691
153,20080815,1.0248229791915586
154,20080818,1.0251273516163786
155,20080819,1.0241165760476847
156,20080820,1.0238984392169865
157,20080821,1.0231346109813306
158,20080822,1.0244186449181123
159,20080825,1.0245948449250384
160,20080826,1.0227444266351038
161,20080827,1.0224570354512192
162,20080828,1.02311549778205
163,20080829,1.0229681691503694
164,20080901,1.0237793829085056
165,20080902,1.0233442766707694
166,20080903,1.024710441280125
167,20080904,1.0238209926170938
168,20080905,1.0229046728287015
169,20080908,1.024066692537035
170,20080909,1.0236826675273336
171,20080910,1.025115823261872
172,20080911,1.024270102707681
173,20080912,1.0248979802806408
174,20080916,1.0245946104784778
175,20080917,1.0222872234156801
176,20080918,1.021615580709896
177,20080919,1.0216329481747681
178,20080922,1.0207574087381823
179,20080923,1.019748900418349
180,20080924,1.0205738772787876
181,20080925,1.0204636553000415
182,20080926,1.0199513825450808
183,20081006,1.019220077403796
184,20081007,1.0192068275427897
185,20081008,1.017519021036379
186,20081009,1.0179880973050768
187,20081010,1.0184400840202803
