,日期,收盘价(元)
0,20080102,1.002066
1,20080103,0.996568665924
2,20080104,0.987283635663586
3,20080107,0.9824587805360981
4,20080108,0.9731715976836903
5,20080109,0.968065366310644
6,20080110,0.9609587984565575
7,20080111,0.9527666246997154
8,20080114,0.9524912751451772
9,20080115,0.9581157361249095
10,20080116,0.9840222275139909
11,20080117,1.001673618231137
12,20080118,0.9846351499850253
13,20080121,0.9767432992578954
14,20080122,0.974185208557139
15,20080123,0.9768096635089919
16,20080124,0.9794480264101297
17,20080125,0.97769089665075
18,20080128,0.9764785599389031
19,20080129,0.9784569055013393
20,20080130,0.9859068763798265
21,20080131,0.9804557972603225
22,20080201,0.9735641734613797
23,20080204,0.976546200524692
24,20080205,0.9757259017162513
25,20080213,0.9795322084588464
26,20080214,0.9977720777125585
27,20080215,1.0020275756240025
28,20080218,1.0020295796791538
29,20080219,0.9974242517309484
30,20080220,1.0005232488810765
31,20080221,1.000467219579139
32,20080222,0.9955539250637859
33,20080225,0.9979840721948665
34,20080226,0.9978044350618714
35,20080227,0.9906132584983806
36,20080228,0.9896365138255011
37,20080229,0.9877908417272165
38,20080303,0.9961455766665455
39,20080304,0.9989258189710217
40,20080305,1.005123154751918
41,20080306,0.998960744690134
42,20080307,0.9972445301307563
43,20080310,0.9960239028258763
44,20080311,1.000040867225973
45,20080312,0.9960847055552272
46,20080313,0.9955239098659996
47,20080314,0.9943312722219801
48,20080317,0.9846444969679936
49,20080318,0.9770095635385038
50,20080319,0.9793309382614712
51,20080320,0.9784681477048628
52,20080321,0.9800865340211666
53,20080324,0.9822780075112378
54,20080325,0.9824292783243945
55,20080326,0.9817435426881241
56,20080327,0.9752944693562058
57,20080328,0.9732492768539658
58,20080331,0.9737329817445621
59,20080401,0.9640881565603822
60,20080402,0.9587451799967245
61,20080403,0.9625964593847712
62,20080407,0.9707024841692504
63,20080408,0.9641531545085605
64,20080409,0.9612770856486615
65,20080410,0.9562976703450015
66,20080411,0.9585507076563343
67,20080414,0.9642071153822143
68,20080415,0.9655406138227878
69,20080416,0.9657231009988003
70,20080417,0.9590238798471716
71,20080418,0.9584618918535812
72,20080421,0.9561845863985371
73,20080422,0.9498230903452276
74,20080423,0.9487687867149444
75,20080424,0.949093265640001
76,20080425,0.951692832094589
77,20080428,0.9430952390494465
78,20080429,0.9413335371429021
79,20080430,0.9402754782471535
80,20080505,0.9524529859659323
81,20080506,0.949915651211319
82,20080507,0.9471760944732256
83,20080508,0.9545735397710616
84,20080509,0.9627370526831837
85,20080512,0.992653143858261
86,20080513,1.0731245562714187
87,20080514,1.03435900480067
88,20080515,1.0055624501070193
89,20080516,1.001144008701249
90,20080519,1.0129685205880194
91,20080520,0.991954488628421
92,20080521,0.9970094887024714
93,20080522,0.9798080839938877
94,20080523,0.969674908789223
95,20080526,0.9884817536451901
96,20080527,0.9894969244061836
97,20080528,0.984652347464291
98,20080529,0.9884550748301981
99,20080530,0.9868112740407555
100,20080602,0.9932452835475013
101,20080603,0.9918328887542968
102,20080604,0.9894495143226202
103,20080605,0.9876566318026676
104,20080606,0.9753948747188376
105,20080610,0.9780625797011935
106,20080611,0.9816002320519727
107,20080612,0.9863708091797453
108,20080613,0.9877398918628867
109,20080616,0.9884056285500024
110,20080617,0.9825601976627577
111,20080618,0.9876862142139643
112,20080619,0.9889277357852313
113,20080620,0.9913565423043198
114,20080623,1.0006068902005614
115,20080624,1.002466017802554
116,20080625,1.0062282727673668
117,20080626,1.0082105424647185
118,20080627,1.0095191997488377
119,20080630,1.0115816474739245
120,20080701,1.0205442608705435
121,20080702,1.025963350895766
122,20080703,1.0304775896397074
123,20080704,1.032025366979346
124,20080707,1.0295495381239625
125,20080708,1.0266276765347668
126,20080709,1.0272138809380682
127,20080710,1.0222760638123989
128,20080711,1.0201037271767974
129,20080714,1.0225295338400238
130,20080715,1.0224722721861288
131,20080716,1.023341373617487
132,20080717,1.05614867471429
133,20080718,1.0392640258516328
134,20080721,1.039809639465205
135,20080722,1.039599597918033
136,20080723,1.0374465871507448
137,20080724,1.027702888804225
138,20080725,1.0243525773867233
139,20080728,1.02775240359107
140,20080729,1.0400165730231221
141,20080730,1.0350026531245777
142,20080731,1.0309537227455543
143,20080801,1.0225462951365643
144,20080804,1.0231322141636774
145,20080805,1.0145870139109823
146,20080806,1.0083757122118193
147,20080807,1.006499125011393
148,20080808,1.0106167129318147
149,20080811,1.0178406011958512
150,20080812,1.0320832447283848
151,20080813,1.0382127871188265
152,20080814,1.0352746449312802
153,20080815,1.030636614521988
154,20080818,1.0260976908716333
155,20080819,1.0189088504493866
156,20080820,1.0174253191631324
157,20080821,1.0029392174688878
158,20080822,0.9949899212312294
159,20080825,0.9957341736923103
160,20080826,0.990751519887154
161,20080827,0.9814008070424591
162,20080828,0.9857297660023233
163,20080829,0.9851186135474019
164,20080901,0.983810376028611
165,20080902,0.9897161897159107
166,20080903,1.0009336330101508
167,20080904,0.9963033140238459
168,20080905,0.9975347449199794
169,20080908,0.9921071583728698
170,20080909,0.9898749172665309
171,20080910,0.9852977356490905
172,20080911,1.0026902112787683
173,20080912,1.0039546036351907
174,20080916,1.0336405373100797
175,20080917,1.046975533881917
176,20080918,1.0402623267586664
177,20080919,1.0401967902320806
178,20080922,1.0359132598499048
179,20080923,1.027726437357311
180,20080924,1.0366697128151943
181,20080925,1.036810699896137
182,20080926,1.042889521029628
183,20081006,1.052292212951231
184,20081007,1.079677065501074
185,20081008,1.0850430605166141
186,20081009,1.0824834439368554
187,20081010,1.0854494485732422
